sex,education,marriage,limit_bal,age,pay_0,bill_amt1,pay_amt1,utilization,utilization_avg,utilization_max,utilization_trend,payment_ratio,payment_ratio_avg,payment_to_limit,delinquent_months,max_delinquency,consecutive_late,revolving_months,over_limit,balance_growth,zero_payment_months,default,limit_bal_raw,bill_amt1_raw
Male,University,Single,20000.0,54.0,0,37720.0,1200.0,1.886,0.7472666666666666,1.886,1.3005,0.09783140388064569,0.12171801575941028,0.06,0,0,0,6,1,3.2211784799316825,0,0,20000.0,37720.0
Male,University,Single,180000.0,56.0,0,89560.0,3460.0,0.49755555555555553,0.5169611111111111,0.5323277777777777,-0.034772222222222204,0.0380470639982406,0.0346070483346874,0.019222222222222224,0,0,0,6,0,0.9346789258915247,0,0,180000.0,89560.0
Male,High school,Married,320000.0,56.0,0,274210.0,9441.0,0.85690625,0.5500463541666666,0.85690625,0.6609625,0.03593327167471654,0.02879471330152229,0.029503125,0,0,0,6,0,4.373225734426334,0,0,320000.0,274210.0
Male,University,Married,50000.0,53.0,2,17946.0,1306.0,0.35892,0.40038,0.43808,-0.03808,0.0689327562546184,0.061284250779257976,0.02612,2,2,1,4,0,0.9040806045340051,1,0,50000.0,17946.0
Male,University,Married,50000.0,56.0,0,48895.0,1775.0,0.9779,0.7789266666666667,0.9891,0.6303799999999999,0.03589121423516328,0.029571119518724764,0.0355,0,0,0,6,0,2.8139387661141804,0,0,50000.0,48895.0
Male,University,Married,180000.0,55.0,-1,6854.0,560.0,0.03807777777777778,0.03429074074074074,0.058888888888888886,-0.014755555555555556,1.0,1.760900913561314,0.003111111111111111,0,0,0,1,0,0.7207150368033649,2,1,180000.0,6854.0
Male,University,Married,130000.0,55.0,-1,780.0,390.0,0.006,0.005076923076923077,0.008307692307692308,0.0018461538461538463,0.5,0.8319088319088319,0.003,3,2,0,0,0,1.4444444444444444,2,0,130000.0,780.0
Male,High school,Single,20000.0,57.0,-1,170.0,0.0,0.0085,0.16374999999999998,0.9495,-0.038,0.0,1.2341920849029853,0.0,0,-1,0,0,0,0.1827956989247312,3,0,20000.0,170.0
Male,University,Married,500000.0,54.0,0,108075.0,5014.0,0.21615,0.193553,0.21615,0.053394,0.04706567040889122,0.04242667301220391,0.010028,0,0,0,6,0,1.3280616382806163,0,0,500000.0,108075.0
Male,University,Married,50000.0,58.0,-1,382.0,0.0,0.00764,0.0022333333333333324,0.02308,0.02688,0.0,0.96680642907058,0.0,2,2,0,0,0,0.3970893970893971,4,0,50000.0,382.0
Male,High school,Married,760000.0,54.0,0,447670.0,20011.0,0.5890394736842105,0.6120804824561404,0.6323657894736842,-0.04332631578947366,0.04388665921003575,0.04247192846148931,0.02633026315789474,0,0,0,6,0,0.9314853578250429,0,0,760000.0,447670.0
Male,University,Married,20000.0,55.0,3,13139.0,0.0,0.65695,0.7128666666666668,0.7606,-0.09539999999999993,0.0,0.07773212093000272,0.0,4,3,4,2,0,0.8731973150794178,2,1,20000.0,13139.0
Male,Graduate school,Married,200000.0,54.0,-1,22413.0,890.0,0.112065,0.0651525,0.25555,-0.143485,1.0,1.3665591315367287,0.00445,0,-1,0,0,0,0.4385247505380552,1,0,200000.0,22413.0
Male,University,Married,500000.0,59.0,-2,-3182.0,0.0,-0.006364,-0.0008643333333333337,0.002948,-0.009062,0.0,1.1182516802975424,0.0,0,-2,0,0,0,0.0,1,0,500000.0,-3182.0
Male,Graduate school,Married,70000.0,54.0,-1,1261.0,1261.0,0.018014285714285715,0.00971904761904762,0.018014285714285715,0.018014285714285715,1.0,1.3848797250859104,0.018014285714285715,0,0,0,2,0,10.0,2,0,70000.0,1261.0
Male,University,Married,50000.0,54.0,2,48556.0,1804.0,0.97112,0.7928333333333332,0.9848,0.51294,0.036636880584890334,0.04114226082640893,0.03608,6,2,6,0,0,2.1195163472870924,1,1,50000.0,48556.0
Male,University,Single,680000.0,64.0,0,568532.0,22000.0,0.8360764705882353,0.8063867647058823,0.8495308823529412,0.13483235294117646,0.0380833020300131,0.03663480019295206,0.03235294117647059,0,0,0,6,0,1.1922759129781941,0,0,680000.0,568532.0
Male,University,Married,290000.0,53.0,-1,4975.0,1027.0,0.017155172413793104,0.010050574712643678,0.017155172413793104,0.010648275862068967,0.278470715835141,0.6530466290116008,0.0035413793103448274,0,0,0,3,0,2.6364599894011658,0,0,290000.0,4975.0
Male,Graduate school,Married,450000.0,53.0,-1,17530.0,3885.0,0.038955555555555556,0.017335185185185186,0.038955555555555556,0.012311111111111113,1.003098373353989,1.5137846236136923,0.008633333333333333,0,-1,0,0,0,1.4620517097581318,0,0,450000.0,17530.0
Male,Graduate school,Married,370000.0,68.0,0,8207.0,3000.0,0.02218108108108108,0.049969369369369375,0.08117297297297298,-0.0589918918918919,0.2713949701465533,0.29023091239763227,0.008108108108108109,0,0,0,6,0,0.27325697542784844,0,0,370000.0,8207.0
Male,Graduate school,Married,80000.0,53.0,0,9527.0,42908.0,0.1190875,0.3943583333333333,0.53635,-0.2777,1.0,0.7958140990540951,0.53635,1,2,0,4,0,0.300129162335003,1,0,80000.0,9527.0
Male,Graduate school,Married,40000.0,57.0,0,87313.0,2729.0,2.182825,2.0195250000000002,2.5335,1.666575,0.030691198632447875,0.030621371972628902,0.068225,1,2,0,5,1,4.2282324455205815,2,0,40000.0,87313.0
Male,Graduate school,Married,60000.0,54.0,1,60500.0,0.0,1.0083333333333333,0.9284277777777779,1.0083333333333333,0.32999999999999996,0.0,0.048200187234455925,0.0,2,2,2,4,1,1.4864864864864864,1,0,60000.0,60500.0
Male,Graduate school,Married,300000.0,58.0,-1,13620.0,5823.0,0.0454,0.010772222222222225,0.0454,0.03899666666666667,1.0076137740093443,0.4045925154589391,0.01941,0,0,0,1,0,7.09005726184279,3,0,300000.0,13620.0
Male,Graduate school,Married,430000.0,69.0,0,3658.0,1962.0,0.008506976744186047,0.03491124031007752,0.10296511627906976,-0.06761162790697675,1.0,1.523834821582077,0.004562790697674419,0,0,0,2,0,0.11175949405762121,1,0,430000.0,3658.0
Male,High school,Married,190000.0,67.0,2,186797.0,9000.0,0.9831421052631579,1.0031456140350878,1.0299,-0.005673684210526275,0.04706866795669683,0.03729354582307628,0.04736842105263158,4,2,4,2,0,0.9942621423819029,1,0,190000.0,186797.0
Male,University,Married,200000.0,65.0,-1,1269.0,3789.0,0.006345,0.020593333333333335,0.04007,-0.01183,1.0013213530655392,1.7142864598541454,0.018945,0,-1,0,0,0,0.3491059147180193,0,0,200000.0,1269.0
Male,Graduate school,Married,150000.0,54.0,1,23959.0,0.0,0.15972666666666666,0.17112777777777777,0.18375333333333332,-0.02402666666666667,0.0,0.04467408744462666,0.0,6,2,6,0,0,0.8692450023582339,2,1,150000.0,23959.0
Male,Graduate school,Married,200000.0,58.0,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,0,0.0,6,1,200000.0,0.0
Male,Graduate school,Married,50000.0,58.0,0,55262.0,2000.0,1.10524,0.7817833333333333,1.10524,0.73518,0.0376953088188175,0.030170254251164947,0.04,0,0,0,6,1,2.9866508133816136,0,0,50000.0,55262.0
Male,Graduate school,Married,300000.0,55.0,-2,14202.0,0.0,0.04734,0.025687222222222222,0.05897666666666666,0.03933333333333333,0.0,1.1029309501153475,0.0,0,-1,0,0,0,5.912572855953372,3,0,300000.0,14202.0
Male,University,Married,480000.0,53.0,1,-11.0,11360.0,-2.2916666666666667e-05,0.012858333333333333,0.02804375,-0.0032270833333333335,1.0009692483919288,2.191771855512757,0.023666666666666666,1,1,1,0,0,0.0,0,0,480000.0,-11.0
Male,High school,Married,290000.0,53.0,0,271508.0,11000.0,0.9362344827586206,0.9399172413793103,0.9793448275862069,-0.043110344827586244,0.04203077416865039,0.03941932173813073,0.03793103448275862,0,0,0,6,0,0.9559804232245344,0,0,290000.0,271508.0
Male,Graduate school,Married,360000.0,54.0,1,-281.0,3011.0,-0.0007805555555555556,0.006163425925925926,0.020855555555555554,-0.0035388888888888887,1.1948412698412698,2.4791548243688872,0.00836388888888889,1,1,1,1,0,0.0,0,1,360000.0,-281.0
Male,University,Married,110000.0,56.0,0,93983.0,3371.0,0.8543909090909091,0.6217969696969697,0.8543909090909091,0.44780909090909093,0.03797154668438898,0.03288026440735787,0.030645454545454545,0,0,0,6,0,2.101399695912709,0,0,110000.0,93983.0
Female,Graduate school,Single,220000.0,27.0,-1,375.0,750.0,0.0017045454545454545,0.0022727272727272726,0.003409090909090909,0.0,1.0,1.02,0.003409090909090909,1,2,0,1,0,1.0,2,0,220000.0,375.0
Female,University,Other,120000.0,59.0,2,82172.0,0.0,0.6847666666666666,0.7076805555555556,0.7324416666666667,-0.034983333333333366,0.0,0.035205971395809534,0.0,6,2,6,0,0,0.9513951603566053,2,1,120000.0,82172.0
Female,High school,Single,50000.0,26.0,0,6450.0,4500.0,0.129,0.058109999999999995,0.21488,0.12422,0.41883842144452715,1.7829457364341088,0.09,0,0,0,3,0,10.0,3,1,50000.0,6450.0
Female,University,Married,70000.0,37.0,0,67374.0,6044.0,0.9624857142857143,0.9661642857142857,1.0127142857142857,0.004685714285714293,0.0852588517421357,0.041568776238093484,0.08634285714285714,1,2,0,5,0,1.0048921635891777,1,0,70000.0,67374.0
Female,University,Single,30000.0,35.0,0,29728.0,1779.0,0.9909333333333333,0.40699444444444444,1.0159666666666667,0.9909333333333333,0.05836805669477345,0.028265044632187944,0.0593,0,0,0,4,0,10.0,4,0,30000.0,29728.0
Female,University,Married,60000.0,32.0,0,13070.0,2000.0,0.21783333333333332,0.26360555555555554,0.2899,-0.07206666666666667,0.13753266400770184,0.0829720217303025,0.03333333333333333,0,0,0,6,0,0.7514085316775899,0,0,60000.0,13070.0
Female,University,Single,110000.0,28.0,0,35208.0,2000.0,0.3200727272727273,0.3560742424242424,0.39138181818181816,-0.07130909090909088,0.05461645593817417,0.055706323925947106,0.01818181818181818,0,0,0,6,0,0.8178017281427111,0,1,110000.0,35208.0
Female,High school,Married,30000.0,30.0,-1,1483.0,1378.0,0.049433333333333336,0.05963888888888889,0.0989,0.023433333333333337,1.0,1.4891685848181948,0.04593333333333333,0,0,0,2,0,1.9012820512820512,0,0,30000.0,1483.0
Female,High school,Married,60000.0,34.0,0,53748.0,1778.0,0.8958,0.582275,0.8958,0.40338333333333337,0.04267063453969473,0.05381596294674187,0.029633333333333334,0,0,0,6,0,1.819191064477915,0,0,60000.0,53748.0
Female,Graduate school,Single,60000.0,26.0,-1,959.0,0.0,0.015983333333333332,0.010516666666666665,0.018666666666666668,0.007133333333333332,0.0,1.431510919776146,0.0,0,-1,0,0,0,1.8060263653483992,1,0,60000.0,959.0
Female,University,Single,30000.0,24.0,1,16704.0,2000.0,0.5568,0.6411333333333332,0.7769,-0.22010000000000007,0.11036918492356934,0.10109524614923372,0.06666666666666667,5,2,5,1,0,0.7166945552838203,1,0,30000.0,16704.0
Female,High school,Married,60000.0,49.0,0,60335.0,6751.0,1.0055833333333333,0.8660722222222222,1.0055833333333333,0.1498166666666666,0.12930225431422498,0.0650718724885223,0.11251666666666667,0,0,0,6,1,1.1750671912125579,0,0,60000.0,60335.0
Female,Other,Single,180000.0,26.0,0,42086.0,90402.0,0.2338111111111111,0.6752212962962961,0.8937833333333334,-0.6599722222222223,0.9319985979092352,0.6008894262409868,0.5022333333333333,0,0,0,6,0,0.2615970810723454,0,0,180000.0,42086.0
Female,University,Married,240000.0,34.0,0,65883.0,3000.0,0.2745125,0.28363888888888883,0.29517916666666666,-0.020666666666666667,0.04519025095652698,0.04551055949771293,0.0125,0,0,0,6,0,0.9299860254365286,0,0,240000.0,65883.0
Female,Graduate school,Single,220000.0,30.0,-1,8939.0,316.0,0.04063181818181818,0.019022727272727274,0.04063181818181818,0.005845454545454543,1.0,1.679690487826467,0.0014363636363636364,0,-1,0,0,0,1.1680386776427545,0,0,220000.0,8939.0
Female,High school,Married,100000.0,35.0,-1,390.0,390.0,0.0039,0.0026,0.0078,0.0039,1.0,1.0,0.0039,0,-1,0,0,0,10.0,4,0,100000.0,390.0
Female,Graduate school,Single,180000.0,27.0,-1,4676.0,1500.0,0.025977777777777777,0.04092777777777778,0.05203888888888889,-0.022911111111111115,0.260235947258848,0.18868530603469613,0.008333333333333333,1,2,0,4,0,0.5313636363636364,1,0,180000.0,4676.0
Female,University,Married,140000.0,26.0,0,128720.0,6450.0,0.9194285714285715,0.73285,0.9428857142857143,0.5703214285714286,0.04961691128957814,0.039919411373864885,0.04607142857142857,0,0,0,6,0,2.6336572890025574,0,0,140000.0,128720.0
Female,University,Married,60000.0,27.0,1,25547.0,0.0,0.42578333333333335,0.45421666666666666,0.4917666666666667,-0.06598333333333334,0.0,0.05122726665971713,0.0,6,2,6,0,0,0.8658239002236833,2,1,60000.0,25547.0
Female,High school,Married,90000.0,56.0,0,59524.0,2670.0,0.6613777777777777,0.6051037037037037,0.6613777777777777,0.1297111111111111,0.046115582576254796,0.0492543217510403,0.029666666666666668,0,0,0,6,0,1.2439707419017765,0,0,90000.0,59524.0
Female,University,Single,50000.0,27.0,2,16557.0,2000.0,0.33114,0.41392,0.47082,-0.12940000000000002,0.11126564673157163,0.09074585166574801,0.04,3,2,1,3,0,0.7190254918139575,1,1,50000.0,16557.0
Female,Graduate school,Single,290000.0,28.0,0,125679.0,4315.0,0.4333758620689655,0.3377580459770115,0.4333758620689655,0.21258275862068965,0.038022311122076734,0.03935462843161624,0.014879310344827586,0,0,0,6,0,1.962814305794159,0,0,290000.0,125679.0
Female,Graduate school,Single,400000.0,47.0,-2,6573.0,8195.0,0.0164325,0.026497916666666666,0.0378,-0.012200000000000003,1.004904966278357,1.2344760556202472,0.0204875,0,-2,0,0,0,0.5739107657382345,0,0,400000.0,6573.0
Female,University,Single,60000.0,35.0,0,42174.0,3090.0,0.7029,0.44744999999999996,0.7029,0.39176666666666665,0.07627746235497408,0.2695532808892258,0.0515,0,0,0,5,0,2.2591600599957147,0,0,60000.0,42174.0
Female,University,Single,60000.0,29.0,0,10450.0,1011.0,0.17416666666666666,0.21905555555555556,0.3588,-0.17308333333333334,0.29840613931523025,0.9088315912538857,0.01685,0,0,0,5,0,0.5015598752099832,0,0,60000.0,10450.0
Female,University,Single,180000.0,29.0,-2,0.0,0.0,0.0,0.004660185185185185,0.026055555555555554,-0.0010722222222222222,0.0,2.7144444444444447,0.0,0,-2,0,0,0,0.0,2,1,180000.0,0.0
Female,University,Single,130000.0,24.0,0,128499.0,5100.0,0.9884538461538461,0.9735743589743588,1.0105384615384616,0.0039000000000000146,0.038821648778259873,0.038958359211419255,0.03923076923076923,0,0,0,6,0,1.003961185074067,0,0,130000.0,128499.0
Female,Graduate school,Single,110000.0,24.0,2,85123.0,2000.0,0.7738454545454545,0.43598939393939395,0.7738454545454545,0.38709090909090904,0.04892128565138692,0.06442788840904866,0.01818181818181818,2,2,1,4,0,2.0008697082951366,1,1,110000.0,85123.0
Female,University,Single,160000.0,35.0,0,24306.0,2000.0,0.1519125,0.17345312499999999,0.1888,-0.03688749999999999,0.07815552950371239,0.06553876162785775,0.0125,1,2,0,5,0,0.8046212923728814,1,0,160000.0,24306.0
Female,Graduate school,Single,500000.0,25.0,1,-46.0,9458.0,-9.2e-05,0.006104333333333334,0.018824,-0.013224,1.0048873778155547,2.5984618051316914,0.018916,1,1,1,1,0,0.0,1,0,500000.0,-46.0
Female,Graduate school,Single,160000.0,26.0,-1,5323.0,1726.0,0.03326875,0.012499999999999999,0.03326875,0.03089375,1.0070011668611436,1.974093203076934,0.0107875,0,-1,0,0,0,10.0,1,0,160000.0,5323.0
Female,Graduate school,Single,80000.0,29.0,1,0.0,416.0,0.0,0.064625,0.36175,0.0,1.0,2.8381248560239576,0.0052,1,1,1,0,0,0.0,1,0,80000.0,0.0
Female,Graduate school,Single,70000.0,28.0,0,12018.0,39270.0,0.17168571428571427,0.13711190476190477,0.561,0.1427142857142857,1.0,1.5570558539416341,0.561,0,0,0,1,0,5.92603550295858,0,0,70000.0,12018.0
Female,Other,Single,130000.0,27.0,0,106852.0,4000.0,0.8219384615384615,0.8577128205128205,0.9042769230769231,-0.08233846153846158,0.03717506668277586,0.04004076979051622,0.03076923076923077,0,0,0,6,0,0.9089455238354487,0,0,130000.0,106852.0
Female,High school,Married,20000.0,23.0,0,5373.0,2000.0,0.26865,0.38609166666666667,0.55895,0.07955000000000001,0.2744990392533626,0.35581729285625524,0.1,0,0,0,6,0,1.420676890534109,0,0,20000.0,5373.0
Female,High school,Single,90000.0,27.0,1,94699.0,0.0,1.0522111111111112,0.732112962962963,1.0522111111111112,0.6240888888888889,0.0,0.02760387322858229,0.0,2,2,2,4,1,2.4577353299940308,1,1,90000.0,94699.0
Female,Graduate school,Single,30000.0,24.0,0,4848.0,3000.0,0.1616,0.15518333333333334,0.21746666666666667,0.11826666666666666,0.4598405885959534,0.16231043227047723,0.1,0,0,0,6,0,3.729230769230769,1,0,30000.0,4848.0
Female,University,Single,360000.0,25.0,0,354626.0,14000.0,0.9850722222222222,0.9553736111111112,0.9889055555555556,0.05895000000000006,0.0393251799126981,0.036797262088701384,0.03888888888888889,0,0,0,6,0,1.0636525056687982,0,1,360000.0,354626.0
Female,University,Single,150000.0,30.0,0,106911.0,4000.0,0.71274,0.5555733333333334,0.71274,0.3710066666666667,0.03777540632171425,0.03867086583035878,0.02666666666666667,0,0,0,6,0,2.0856613343737807,0,0,150000.0,106911.0
Female,University,Married,360000.0,26.0,0,358897.0,14245.0,0.9969361111111111,0.8566245370370371,1.0080555555555555,0.36229722222222227,0.03989078689442733,0.034434782303022764,0.03956944444444444,0,0,0,6,0,1.570871449205585,0,1,360000.0,358897.0
Female,Graduate school,Single,160000.0,29.0,-1,3462.0,4000.0,0.0216375,0.052962499999999996,0.07963125,-0.034125,0.8559811684142948,0.7576750626026282,0.025,0,0,0,4,0,0.38802958977807667,0,0,160000.0,3462.0
Female,High school,Married,120000.0,51.0,0,26496.0,2800.0,0.2208,0.26829444444444445,0.2941,-0.07329999999999998,0.09795004547680683,0.07059381036269802,0.023333333333333334,3,2,0,3,0,0.7507650459027542,1,0,120000.0,26496.0
Female,University,Married,160000.0,25.0,0,83005.0,3900.0,0.51878125,0.5195416666666667,0.52773125,0.010874999999999968,0.046415862323411446,0.04078996299438005,0.024375,0,0,0,6,0,1.0214114317356795,0,0,160000.0,83005.0
Female,Graduate school,Single,190000.0,27.0,0,14671.0,2000.0,0.07721578947368421,0.11373245614035088,0.2259,-0.14868421052631578,0.13209167162010435,0.3094648690308614,0.010526315789473684,0,0,0,6,0,0.34181403042799563,0,0,190000.0,14671.0
Female,Graduate school,Single,110000.0,28.0,0,65024.0,2500.0,0.5911272727272727,0.46315454545454554,0.5911272727272727,0.3004636363636364,0.04042167895485707,0.046104145425359594,0.022727272727272728,0,0,0,6,0,2.0337159478309825,0,0,110000.0,65024.0
Female,University,Single,290000.0,26.0,0,291861.0,9596.0,1.0064172413793104,0.6681264367816092,1.0064172413793104,0.6347206896551725,0.03768768238034082,0.027577590795613855,0.033089655172413794,0,0,0,6,1,2.7076313641086536,0,0,290000.0,291861.0
Female,Graduate school,Single,20000.0,24.0,1,0.0,1516.0,0.0,0.029300000000000003,0.0758,-0.075,1.0,1.7216358839050132,0.0758,1,1,1,0,0,0.0,3,0,20000.0,0.0
Female,Graduate school,Single,200000.0,28.0,1,0.0,344.0,0.0,0.00086,0.00172,0.0,1.0,1.6666666666666667,0.00172,4,3,1,0,0,0.0,4,0,200000.0,0.0
Female,Graduate school,Single,440000.0,30.0,-1,777.0,612.0,0.001765909090909091,0.20031287878787882,0.3891909090909091,-0.2661204545454546,1.0,1.305005189420098,0.0013909090909090909,0,0,0,3,0,0.006592008144566047,0,0,440000.0,777.0
Female,Graduate school,Single,70000.0,27.0,2,43616.0,2000.0,0.6230857142857142,0.6579285714285714,0.6906714285714286,-0.06758571428571436,0.04484606587887078,0.042796867545738214,0.02857142857142857,6,2,6,0,0,0.9021449107493743,0,1,70000.0,43616.0
Female,University,Single,160000.0,24.0,0,39604.0,1378.0,0.247525,0.12150625,0.247525,0.247525,0.05736169504225118,0.02649576222222808,0.0086125,0,0,0,6,0,10.0,2,0,160000.0,39604.0
Female,University,Single,120000.0,30.0,-1,140.0,3230.0,0.0011666666666666668,0.016341666666666668,0.026916666666666665,-0.01165,1.0,1.600422543282239,0.026916666666666665,0,-1,0,0,0,0.09102730819245773,0,0,120000.0,140.0
Female,High school,Married,20000.0,22.0,2,16358.0,1282.0,0.8179,0.8693916666666666,0.9496,-0.029299999999999993,0.07513332942624391,0.05843565781047084,0.0641,1,2,1,5,0,0.9654154863078376,0,0,20000.0,16358.0
Female,Graduate school,Single,310000.0,27.0,-2,1000.0,152.0,0.0032258064516129032,0.015561827956989247,0.047616129032258064,-0.04439032258064516,0.5,1.9653339262582428,0.0004903225806451613,0,-2,0,0,0,0.06774608766343744,0,0,310000.0,1000.0
Female,High school,Married,80000.0,29.0,0,15008.0,3000.0,0.1876,0.2601541666666667,0.337975,-0.15037500000000004,0.17207754961569346,0.12810094487598203,0.0375,0,0,0,6,0,0.5550706413196242,0,0,80000.0,15008.0
Female,University,Single,180000.0,29.0,1,77494.0,0.0,0.4305222222222222,0.4061148148148149,0.5039722222222223,0.22287777777777776,0.0,0.04675335635323167,0.0,3,2,2,3,0,2.0733625856164384,1,0,180000.0,77494.0
Female,Graduate school,Single,250000.0,28.0,0,176925.0,7000.0,0.7077,0.7501553333333334,0.792588,-0.08488799999999996,0.03908889372846621,0.04659958556654629,0.028,0,0,0,6,0,0.8928976971642265,0,1,250000.0,176925.0
Female,University,Single,180000.0,24.0,0,8031.0,2009.0,0.044616666666666666,0.06250092592592593,0.12955555555555556,0.007583333333333331,0.21674398532743555,0.5238956258551544,0.011161111111111111,0,0,0,5,0,1.2047704770477048,0,1,180000.0,8031.0
Female,University,Single,130000.0,29.0,2,120844.0,4500.0,0.9295692307692308,0.9756679487179487,1.0161,-0.06393076923076924,0.03648658509887864,0.038388580445898476,0.03461538461538462,1,2,1,5,0,0.9356509620223762,0,1,130000.0,120844.0
